ダウンロードした時刻：2019/01/25 20:58:20

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1985,2,3,-0.9,8,1,-5.0,8,1,-1.8,8,1
1985,2,4,-1.1,8,1,-6.8,8,1,0.6,8,1
1985,2,5,0.3,8,1,-4.3,8,1,-1.4,8,1
1985,2,6,2.7,8,1,-2.5,8,1,-2.0,8,1
1985,2,7,-0.3,8,1,-2.6,8,1,-2.0,8,1
1985,2,8,-0.8,8,1,-4.8,8,1,-2.5,8,1
1985,2,9,1.4,8,1,1.3,8,1,-1.4,8,1
1985,2,10,2.2,8,1,3.0,8,1,3.5,8,1
1985,2,11,0.1,8,1,0.2,8,1,1.0,8,1
1985,2,12,-1.1,8,1,0.1,8,1,-0.7,8,1
1985,2,13,-0.4,8,1,0.3,8,1,0.8,8,1
1985,2,14,-3.0,8,1,-2.8,8,1,-2.8,8,1
1985,2,15,-2.6,8,1,-2.9,8,1,-2.2,8,1
1985,2,16,-0.8,8,1,-0.3,8,1,0.1,8,1
1985,2,17,0.3,8,1,-0.3,8,1,0.1,8,1
1985,2,18,0.9,8,1,0.6,8,1,1.3,8,1
1985,2,19,2.3,8,1,-0.4,8,1,1.1,8,1
1985,2,20,4.7,8,1,4.2,8,1,2.6,8,1
1985,2,21,-1.9,8,1,-1.8,8,1,-0.5,8,1
1985,2,22,-2.1,8,1,-1.9,8,1,-1.6,8,1
1985,2,23,-0.2,8,1,0.5,8,1,1.2,8,1
1985,2,24,-0.1,8,1,0.8,8,1,0.9,8,1
1985,2,25,-0.7,8,1,0.1,8,1,0.2,8,1
1985,2,26,-1.2,8,1,-0.1,8,1,-0.5,8,1
1985,2,27,-1.3,8,1,-0.9,8,1,-1.1,8,1
1985,2,28,-1.5,8,1,-3.0,8,1,-2.5,8,1
1985,3,1,3.2,8,1,2.2,8,1,2.0,8,1
1985,3,2,2.4,8,1,3.3,8,1,2.6,8,1
1985,3,3,-1.5,8,1,-1.6,8,1,-0.5,8,1
1985,3,4,-1.6,8,1,-1.6,8,1,-1.0,8,1
1985,3,5,-0.9,8,1,0.5,8,1,0.2,8,1
1985,3,6,-2.1,8,1,-1.5,8,1,-1.3,8,1
1985,3,7,0.6,8,1,-1.6,8,1,-1.2,8,1
1985,3,8,2.6,8,1,0.7,8,1,0.2,8,1
1985,3,9,-0.3,8,1,0.9,8,1,0.8,8,1
1985,3,10,-2.2,8,1,-1.6,8,1,-1.7,8,1
1985,3,11,-1.8,8,1,-2.6,8,1,-1.5,8,1
1985,3,12,0.0,8,1,-0.4,8,1,-0.5,8,1
1985,3,13,0.5,8,1,-1.1,8,1,1.4,8,1
1985,3,14,0.0,8,1,1.0,8,1,0.4,8,1
1985,3,15,-0.1,8,1,1.0,8,1,1.0,8,1
1985,3,16,-0.4,4,1,-2.7,8,1,-2.0,8,1
1985,12,15,-4.7,8,1,-3.6,8,1,-4.0,8,1
1985,12,16,-3.9,8,1,-3.3,8,1,-2.6,4,1
1985,12,17,-2.1,8,1,-6.6,8,1,-2.6,8,1
1985,12,18,-0.9,8,1,-0.9,8,1,0.3,8,1
1985,12,19,0.4,8,1,0.3,8,1,0.5,8,1
1985,12,20,-1.7,8,1,-0.9,8,1,-0.4,8,1
1985,12,21,-1.0,8,1,-1.2,8,1,-0.6,8,1
1985,12,22,1.2,8,1,-1.5,8,1,0.8,8,1
1985,12,23,0.5,8,1,0.4,8,1,0.5,8,1
1985,12,24,-2.1,8,1,-2.7,8,1,-1.7,8,1
1985,12,25,-0.2,8,1,-1.5,8,1,-0.7,8,1
1985,12,26,1.4,8,1,1.6,8,1,2.6,8,1
1985,12,27,0.3,8,1,0.4,8,1,0.9,8,1
1985,12,28,0.5,8,1,1.1,8,1,0.7,8,1
1985,12,29,3.5,8,1,-0.3,8,1,3.7,8,1
1985,12,30,7.7,8,1,3.8,8,1,9.1,8,1
1985,12,31,2.2,8,1,1.6,8,1,2.0,8,1
1986,1,1,0.6,8,1,0.4,8,1,0.9,8,1
1986,1,2,-2.9,8,1,-1.9,8,1,-1.8,8,1
1986,1,3,-1.6,8,1,-1.4,8,1,-0.9,8,1
1986,1,4,2.5,8,1,0.7,8,1,1.5,8,1
1986,1,5,-3.2,8,1,-2.2,8,1,-2.3,8,1
1986,1,6,-2.4,8,1,-3.4,8,1,-1.7,8,1
1986,1,7,1.1,8,1,0.5,8,1,0.5,8,1
1986,1,8,2.0,8,1,0.5,8,1,0.6,8,1
1986,1,9,-0.6,8,1,-0.2,8,1,0.5,8,1
1986,1,10,-1.8,8,1,-1.2,8,1,-0.9,8,1
1986,1,11,-1.5,8,1,-1.6,8,1,-0.4,8,1
1986,1,12,-1.7,8,1,-1.5,8,1,-0.7,8,1
1986,1,13,-1.5,8,1,-2.2,8,1,-0.3,8,1
1986,1,14,-2.8,8,1,-3.3,8,1,-2.2,8,1
1986,1,15,-1.2,8,1,-1.4,8,1,-0.7,8,1
1986,1,16,0.4,8,1,-6.2,8,1,-1.3,8,1
1986,1,17,2.9,8,1,-3.7,8,1,-1.9,8,1
1986,1,18,-0.7,8,1,0.6,8,1,0.4,8,1
1986,1,19,-0.9,8,1,0.3,8,1,0.6,8,1
1986,1,20,-1.9,8,1,-2.8,8,1,-0.7,8,1
1986,1,21,-3.9,8,1,-2.4,8,1,-3.0,8,1
1986,1,22,-7.2,8,1,-6.3,8,1,-5.6,8,1
1986,1,23,-5.7,8,1,-5.3,8,1,-5.3,8,1
1986,1,24,-4.6,8,1,-3.8,8,1,-4.0,8,1
1986,1,25,-4.4,8,1,-3.4,8,1,-3.6,8,1
1986,1,26,-5.6,8,1,-4.6,8,1,-4.4,8,1
1986,1,27,-4.8,8,1,-4.6,8,1,-4.4,8,1
1986,1,28,-2.3,8,1,-4.7,8,1,-2.2,8,1
1986,1,29,-2.7,8,1,-2.0,8,1,-2.1,8,1
1986,1,30,-2.2,8,1,-6.9,8,1,-3.7,8,1
1986,1,31,-1.2,8,1,-1.6,8,1,-0.4,8,1
1986,2,1,-4.1,8,1,-2.9,8,1,-3.0,8,1
1986,2,2,-4.9,8,1,-6.9,8,1,-4.3,8,1
1986,2,3,-3.1,8,1,-4.6,8,1,-3.0,8,1
1986,2,4,-3.7,8,1,-2.6,8,1,-2.4,8,1
1986,2,5,-5.0,8,1,-3.7,8,1,-3.5,8,1
1986,2,6,-3.9,8,1,-4.0,8,1,-2.8,8,1
1986,2,7,-3.4,8,1,-4.8,8,1,-2.3,4,1
1986,2,8,-2.1,8,1,-6.7,8,1,-4.1,8,1
1986,2,9,-3.9,8,1,-4.0,8,1,-3.4,8,1
1986,2,10,-3.7,8,1,-4.1,8,1,-3.2,8,1
1986,2,11,-2.2,8,1,-2.1,8,1,-0.9,8,1
1986,2,12,-1.3,8,1,-2.4,8,1,-0.4,8,1
1986,2,13,0.6,8,1,-0.8,8,1,1.9,8,1
1986,2,14,2.2,8,1,-1.1,8,1,-0.5,8,1
1986,2,15,-1.6,8,1,-1.4,8,1,-0.5,8,1
1986,2,16,-3.1,8,1,-2.9,8,1,-1.7,8,1
1986,2,17,-2.0,8,1,-1.8,8,1,-1.3,8,1
1986,2,18,-1.8,8,1,-4.1,8,1,-2.6,8,1
1986,2,19,-0.7,8,1,-2.2,8,1,-0.5,8,1
1986,2,20,-0.4,8,1,-5.1,8,1,-2.8,8,1
1986,2,21,-1.5,8,1,-1.6,8,1,-0.8,8,1
1986,2,22,-1.9,8,1,-2.2,8,1,-0.9,8,1
1986,2,23,0.3,4,1,-0.9,8,1,0.9,8,1
1986,2,24,-2.2,8,1,-1.9,8,1,-1.8,8,1
1986,2,25,-2.6,8,1,-2.3,8,1,-2.2,8,1
1986,2,26,-0.7,8,1,-1.3,8,1,-1.1,8,1
1986,2,27,-0.3,8,1,-6.4,8,1,-3.2,8,1
1986,2,28,-0.8,8,1,-1.8,8,1,-3.3,8,1
1986,3,1,0.2,8,1,-3.0,8,1,-3.4,8,1
1986,3,2,1.4,8,1,-0.1,8,1,2.3,8,1
1986,3,3,-2.8,8,1,-2.7,8,1,-2.8,8,1
1986,3,4,-2.8,8,1,-2.9,8,1,-4.0,8,1
1986,3,5,0.7,8,1,-2.9,8,1,0.9,8,1
1986,3,6,0.8,8,1,-2.9,8,1,-1.1,8,1
1986,3,7,1.2,8,1,-2.6,8,1,-0.6,8,1
1986,3,8,0.8,8,1,-2.2,8,1,-1.9,8,1
1986,3,9,3.4,8,1,-3.6,8,1,-2.4,8,1
1986,3,10,3.9,8,1,3.0,8,1,5.1,8,1
1986,3,11,1.3,8,1,1.1,8,1,1.4,8,1
1986,3,12,1.4,8,1,0.9,8,1,1.2,8,1
1986,3,13,0.8,8,1,-0.9,8,1,1.2,8,1
1986,3,14,1.1,8,1,-1.9,8,1,0.9,8,1
1986,3,15,3.4,8,1,2.8,8,1,0.5,8,1
1986,3,16,2.5,8,1,2.2,8,1,3.4,8,1
1986,12,15,3.5,8,1,4.4,8,1,4.8,8,1
1986,12,16,2.0,8,1,2.8,8,1,2.6,8,1
1986,12,17,-0.1,8,1,-0.4,8,1,0.1,8,1
1986,12,18,2.5,8,1,-1.5,8,1,-0.1,8,1
1986,12,19,4.6,8,1,5.6,8,1,6.1,8,1
1986,12,20,0.1,8,1,-0.3,8,1,1.2,8,1
1986,12,21,2.2,8,1,3.8,8,1,3.8,8,1
1986,12,22,-1.7,8,1,-1.5,8,1,-1.2,8,1
1986,12,23,1.6,8,1,2.1,8,1,2.2,8,1
1986,12,24,3.7,8,1,4.1,8,1,5.6,8,1
1986,12,25,3.7,8,1,1.0,8,1,3.0,8,1
1986,12,26,-2.4,8,1,-2.0,8,1,-1.3,8,1
1986,12,27,-2.4,8,1,-1.6,8,1,-1.6,8,1
1986,12,28,-0.4,8,1,-3.5,8,1,-2.0,8,1
1986,12,29,-1.0,8,1,-0.3,8,1,-0.8,8,1
1986,12,30,-0.1,8,1,-0.7,8,1,0.6,8,1
1986,12,31,2.2,8,1,0.2,8,1,0.8,8,1
1987,1,1,-3.5,8,1,-3.0,8,1,-2.4,8,1
1987,1,2,-3.0,8,1,-2.7,8,1,-1.7,8,1
1987,1,3,1.4,8,1,-0.5,8,1,0.1,8,1
1987,1,4,-3.5,8,1,-2.8,8,1,-2.5,8,1
1987,1,5,-3.2,8,1,-2.4,8,1,-2.0,8,1
1987,1,6,-1.2,8,1,-3.5,8,1,-0.8,8,1
1987,1,7,0.2,8,1,-0.2,8,1,0.1,8,1
1987,1,8,1.3,8,1,0.4,8,1,2.3,8,1
1987,1,9,-3.4,8,1,-3.0,8,1,-2.7,8,1
1987,1,10,-5.8,8,1,-5.5,8,1,-4.5,8,1
1987,1,11,-4.4,8,1,-5.0,8,1,-3.5,8,1
1987,1,12,-1.0,8,1,-1.6,8,1,0.0,8,1
1987,1,13,-2.2,8,1,-1.2,8,1,0.1,8,1
1987,1,14,-3.1,8,1,-2.1,8,1,-2.4,8,1
1987,1,15,-1.1,8,1,0.5,8,1,0.2,8,1
1987,1,16,2.2,8,1,0.2,8,1,1.7,8,1
1987,1,17,0.8,8,1,1.7,8,1,2.1,8,1
1987,1,18,-1.1,8,1,-0.4,8,1,0.6,8,1
1987,1,19,-4.4,8,1,-3.4,8,1,-3.1,8,1
1987,1,20,-5.0,8,1,-4.7,8,1,-4.4,8,1
1987,1,21,-3.9,8,1,-2.8,8,1,-2.8,8,1
1987,1,22,-0.3,8,1,-2.4,8,1,0.4,8,1
1987,1,23,3.0,8,1,-3.0,8,1,-1.8,8,1
1987,1,24,-1.0,8,1,0.3,8,1,0.3,8,1
1987,1,25,-5.2,8,1,-4.2,8,1,-4.2,8,1
1987,1,26,-4.0,8,1,-3.9,8,1,-3.2,8,1
1987,1,27,-1.5,8,1,-0.9,8,1,0.1,8,1
1987,1,28,1.1,8,1,2.3,8,1,2.2,8,1
1987,1,29,3.9,8,1,2.5,8,1,4.2,8,1
1987,1,30,-1.7,8,1,-1.5,8,1,-1.0,8,1
1987,1,31,-4.6,8,1,-3.8,8,1,-3.0,8,1
1987,2,1,-5.1,8,1,-4.5,8,1,-3.5,8,1
1987,2,2,-2.1,8,1,-3.9,8,1,-2.5,8,1
1987,2,3,-2.1,8,1,-2.0,8,1,-2.3,8,1
1987,2,4,-0.5,8,1,-1.7,8,1,0.6,8,1
1987,2,5,0.4,8,1,1.3,8,1,1.3,8,1
1987,2,6,0.1,8,1,0.7,8,1,1.8,8,1
1987,2,7,3.4,8,1,0.5,8,1,4.7,8,1
1987,2,8,1.9,8,1,-1.1,8,1,1.2,8,1
1987,2,9,3.0,8,1,-1.5,8,1,-1.6,8,1
1987,2,10,6.2,8,1,8.6,8,1,7.8,8,1
1987,2,11,5.6,8,1,8.2,8,1,9.6,4,1
1987,2,12,-2.3,8,1,-0.5,8,1,,1,1
1987,2,13,-2.1,8,1,-1.0,8,1,-0.1,4,1
1987,2,14,-3.5,8,1,-2.9,8,1,-2.8,8,1
1987,2,15,-3.7,8,1,-3.2,8,1,-2.5,8,1
1987,2,16,-3.2,8,1,-2.9,8,1,-2.7,8,1
1987,2,17,-2.0,8,1,-1.8,8,1,-2.0,8,1
1987,2,18,-1.6,8,1,-2.0,8,1,-2.0,8,1
1987,2,19,-3.5,8,1,-2.4,8,1,-2.5,8,1
1987,2,20,-3.3,8,1,-1.7,8,1,-2.3,8,1
1987,2,21,-1.3,8,1,-2.0,8,1,-1.6,8,1
1987,2,22,-0.6,8,1,-3.4,8,1,-3.0,8,1
1987,2,23,2.7,8,1,0.0,8,1,3.1,8,1
1987,2,24,2.8,8,1,3.7,8,1,3.5,8,1
1987,2,25,-3.2,8,1,-2.9,8,1,-2.4,8,1
1987,2,26,-3.4,8,1,-2.7,8,1,-2.3,8,1
1987,2,27,-2.8,8,1,-2.1,8,1,-2.4,8,1
1987,2,28,-1.2,8,1,-2.5,8,1,-0.2,8,1
1987,3,1,-1.4,8,1,-4.7,8,1,-3.6,8,1
1987,3,2,-1.9,8,1,-1.6,8,1,-3.2,8,1
1987,3,3,0.1,8,1,-0.4,8,1,1.1,8,1
1987,3,4,2.6,8,1,3.5,8,1,4.1,8,1
1987,3,5,0.3,8,1,1.3,8,1,1.6,8,1
1987,3,6,-2.8,8,1,-2.1,8,1,-2.0,8,1
1987,3,7,-2.4,8,1,-1.8,8,1,-1.6,8,1
1987,3,8,-0.6,8,1,-3.5,8,1,-2.0,8,1
1987,3,9,-1.7,8,1,-1.2,8,1,-0.4,8,1
1987,3,10,-1.7,8,1,-1.5,8,1,-0.5,8,1
1987,3,11,-0.7,8,1,-1.0,8,1,-0.9,8,1
1987,3,12,0.9,8,1,-0.3,8,1,-0.1,8,1
1987,3,13,2.4,8,1,-0.5,8,1,-1.4,8,1
1987,3,14,0.3,8,1,3.1,8,1,2.6,8,1
1987,3,15,-0.4,8,1,1.0,8,1,0.9,8,1
1987,3,16,-0.8,8,1,0.5,8,1,0.5,8,1
1987,12,15,5.5,8,1,1.1,8,1,2.0,8,1
1987,12,16,2.7,8,1,1.4,8,1,2.9,8,1
1987,12,17,-3.4,8,1,-3.4,8,1,-2.6,8,1
1987,12,18,-1.6,8,1,-0.7,8,1,-0.9,8,1
1987,12,19,3.3,8,1,-0.9,8,1,0.3,8,1
1987,12,20,1.7,8,1,1.2,8,1,1.1,8,1
1987,12,21,0.7,8,1,-0.4,8,1,1.3,8,1
1987,12,22,1.7,8,1,0.7,8,1,3.2,8,1
1987,12,23,4.7,8,1,3.7,8,1,3.5,8,1
1987,12,24,7.0,8,1,4.2,8,1,7.0,8,1
1987,12,25,7.5,8,1,6.5,8,1,7.0,8,1
1987,12,26,5.3,8,1,5.6,8,1,7.2,8,1
1987,12,27,10.9,8,1,6.6,8,1,12.4,8,1
1987,12,28,11.6,8,1,12.5,8,1,12.5,8,1
1987,12,29,4.8,8,1,7.9,8,1,5.2,8,1
1987,12,30,-2.6,8,1,-2.1,8,1,-1.7,8,1
1987,12,31,-2.8,8,1,-2.4,8,1,-1.8,8,1
1988,1,1,1.7,8,1,-2.8,8,1,-2.4,8,1
1988,1,2,0.4,8,1,2.5,8,1,1.2,8,1
1988,1,3,0.3,8,1,0.2,8,1,0.3,8,1
1988,1,4,0.9,8,1,0.4,8,1,1.0,8,1
1988,1,5,-0.9,8,1,0.4,8,1,-0.7,8,1
1988,1,6,-0.8,8,1,0.3,8,1,0.6,8,1
1988,1,7,3.8,8,1,-0.6,8,1,2.6,8,1
1988,1,8,2.4,8,1,2.3,8,1,3.4,8,1
1988,1,9,-1.6,8,1,-2.1,8,1,-1.9,8,1
1988,1,10,-3.0,8,1,-2.7,8,1,-2.2,8,1
1988,1,11,-2.2,8,1,-2.1,8,1,-1.2,8,1
1988,1,12,1.2,8,1,-0.4,8,1,1.6,8,1
1988,1,13,5.4,8,1,-0.4,8,1,2.8,8,1
1988,1,14,7.1,8,1,2.2,8,1,7.3,8,1
1988,1,15,1.6,8,1,3.2,8,1,2.9,8,1
1988,1,16,0.4,8,1,0.6,8,1,0.8,8,1
1988,1,17,0.7,8,1,0.3,8,1,1.3,8,1
1988,1,18,-3.0,8,1,-3.0,8,1,-3.2,8,1
1988,1,19,-1.4,8,1,-1.0,8,1,-0.8,8,1
1988,1,20,2.9,8,1,-3.0,8,1,-0.8,8,1
1988,1,21,6.8,8,1,1.8,8,1,2.5,8,1
1988,1,22,6.2,8,1,6.6,8,1,7.0,8,1
1988,1,23,-0.6,8,1,0.3,8,1,0.2,8,1
1988,1,24,-1.8,8,1,-1.6,8,1,-1.4,8,1
1988,1,25,-2.1,8,1,-1.0,8,1,-1.7,8,1
1988,1,26,-1.5,8,1,-1.3,8,1,-1.1,8,1
1988,1,27,-1.8,8,1,-2.4,8,1,-2.3,8,1
1988,1,28,-1.2,8,1,-2.7,8,1,-2.4,8,1
1988,1,29,-0.7,8,1,-2.2,8,1,-0.9,8,1
1988,1,30,-2.2,8,1,-1.1,8,1,-1.3,8,1
1988,1,31,-1.0,8,1,-1.6,8,1,-0.6,8,1
1988,2,1,-1.3,8,1,-4.3,8,1,-2.3,8,1
1988,2,2,-2.1,8,1,-3.2,8,1,-1.4,8,1
1988,2,3,-5.6,8,1,-6.2,8,1,-5.4,8,1
1988,2,4,-4.7,8,1,-5.6,8,1,-4.6,8,1
1988,2,5,1.7,8,1,-1.4,8,1,0.4,8,1
1988,2,6,-0.9,8,1,-0.8,8,1,-1.6,8,1
1988,2,7,-3.6,8,1,-4.4,8,1,-3.3,8,1
1988,2,8,-2.6,8,1,-3.0,8,1,-2.0,8,1
1988,2,9,-0.7,8,1,-1.9,8,1,-0.6,8,1
1988,2,10,-2.0,8,1,-2.6,8,1,-2.2,8,1
1988,2,11,-2.0,8,1,-2.6,8,1,-2.3,8,1
1988,2,12,-0.7,8,1,-6.0,8,1,-3.3,8,1
1988,2,13,-1.5,8,1,-1.8,8,1,-0.6,8,1
1988,2,14,-3.7,8,1,-3.4,8,1,-3.6,8,1
1988,2,15,-4.1,8,1,-3.4,8,1,-3.4,8,1
1988,2,16,-5.1,8,1,-4.5,8,1,-4.3,8,1
1988,2,17,-5.0,8,1,-3.7,8,1,-4.3,8,1
1988,2,18,-3.5,8,1,-3.3,8,1,-3.6,8,1
1988,2,19,-3.7,8,1,-3.3,8,1,-2.7,8,1
1988,2,20,-1.4,8,1,-1.4,8,1,-1.6,8,1
1988,2,21,-3.4,8,1,-4.9,8,1,-3.6,8,1
1988,2,22,-1.2,8,1,-5.5,8,1,-2.3,8,1
1988,2,23,-0.1,8,1,-2.4,8,1,1.1,8,1
1988,2,24,-0.9,8,1,0.1,8,1,0.0,8,1
1988,2,25,-1.0,8,1,-0.1,8,1,0.0,8,1
1988,2,26,-0.4,8,1,0.4,8,1,0.3,8,1
1988,2,27,-1.4,8,1,-0.9,8,1,-1.1,8,1
1988,2,28,-2.2,8,1,-1.8,8,1,-1.3,8,1
1988,2,29,-1.3,8,1,-0.8,8,1,-0.6,8,1
1988,3,1,2.1,8,1,0.1,8,1,0.4,8,1
1988,3,2,2.6,8,1,0.9,8,1,1.7,8,1
1988,3,3,-0.8,8,1,-0.5,8,1,-0.2,8,1
1988,3,4,-2.0,8,1,-2.5,8,1,-0.8,8,1
1988,3,5,0.3,8,1,-1.4,8,1,-0.1,8,1
1988,3,6,-0.2,8,1,-2.2,8,1,-2.1,8,1
1988,3,7,-1.0,8,1,-1.2,8,1,-0.8,8,1
1988,3,8,-2.5,8,1,-3.5,8,1,-2.5,8,1
1988,3,9,-2.4,8,1,-2.2,8,1,-1.5,8,1
1988,3,10,0.2,8,1,-4.9,8,1,-1.1,8,1
1988,3,11,5.9,8,1,-1.2,8,1,4.9,8,1
1988,3,12,4.0,8,1,3.8,8,1,5.1,8,1
1988,3,13,5.1,8,1,2.0,8,1,5.9,8,1
1988,3,14,6.4,8,1,1.1,8,1,8.1,8,1
1988,3,15,-3.9,8,1,-4.9,8,1,-3.2,8,1
1988,3,16,-3.7,8,1,-3.8,8,1,-3.2,8,1
1988,12,15,2.1,8,1,2.2,8,1,2.4,8,1
1988,12,16,0.0,8,1,-0.2,8,1,1.0,8,1
1988,12,17,-1.2,8,1,-1.2,8,1,-1.0,8,1
1988,12,18,2.8,8,1,2.2,8,1,3.2,8,1
1988,12,19,2.6,8,1,1.7,8,1,3.7,8,1
1988,12,20,1.9,8,1,2.6,8,1,3.0,8,1
1988,12,21,-1.1,8,1,-1.1,8,1,-0.2,8,1
1988,12,22,-1.0,8,1,-1.5,8,1,-0.7,8,1
1988,12,23,0.3,8,1,1.4,8,1,1.1,8,1
1988,12,24,3.0,8,1,0.5,8,1,3.3,8,1
1988,12,25,-1.0,8,1,-0.9,8,1,-0.2,8,1
1988,12,26,0.4,8,1,1.0,8,1,0.4,8,1
1988,12,27,1.1,8,1,0.1,8,1,0.3,8,1
1988,12,28,-2.8,8,1,-3.2,8,1,-2.4,8,1
1988,12,29,-2.1,8,1,-2.0,8,1,-1.6,8,1
1988,12,30,0.2,8,1,1.9,8,1,1.6,8,1
1988,12,31,1.8,8,1,0.3,8,1,2.9,8,1
1989,1,1,1.7,8,1,1.6,8,1,2.3,8,1
1989,1,2,1.8,8,1,1.4,8,1,2.9,8,1
1989,1,3,1.3,8,1,1.4,8,1,2.0,8,1
1989,1,4,-0.3,8,1,0.5,8,1,0.7,8,1
1989,1,5,-0.1,8,1,0.7,8,1,0.7,8,1
1989,1,6,1.5,8,1,-1.0,8,1,0.0,8,1
1989,1,7,1.9,8,1,-1.8,8,1,-0.9,8,1
1989,1,8,5.2,8,1,3.8,8,1,2.0,8,1
1989,1,9,2.8,8,1,0.9,8,1,-0.6,8,1
1989,1,10,7.3,8,1,6.5,8,1,1.9,8,1
1989,1,11,3.9,8,1,4.2,8,1,3.8,8,1
1989,1,12,1.5,8,1,1.6,8,1,2.0,8,1
1989,1,13,-0.2,8,1,0.6,8,1,0.0,8,1
1989,1,14,-4.2,8,1,-2.6,8,1,-3.0,8,1
1989,1,15,-3.9,8,1,-3.3,8,1,-3.0,8,1
1989,1,16,1.0,8,1,-2.1,8,1,-0.2,8,1
1989,1,17,0.5,8,1,-1.0,8,1,-0.5,8,1
1989,1,18,0.7,8,1,-2.5,8,1,-1.8,8,1
1989,1,19,4.8,8,1,2.1,8,1,2.9,8,1
1989,1,20,5.9,8,1,4.4,8,1,6.2,8,1
1989,1,21,1.7,8,1,2.6,8,1,2.0,8,1
1989,1,22,-1.5,8,1,-1.7,8,1,-1.3,8,1
1989,1,23,-0.9,8,1,-2.2,8,1,-3.2,8,1
1989,1,24,1.3,8,1,1.8,8,1,1.7,8,1
1989,1,25,-0.1,8,1,-1.9,8,1,0.5,8,1
1989,1,26,1.8,8,1,-3.2,8,1,-1.4,8,1
1989,1,27,0.1,8,1,0.4,8,1,0.9,8,1
1989,1,28,-4.0,8,1,-4.4,8,1,-3.8,8,1
1989,1,29,-2.4,8,1,-2.8,8,1,-1.7,8,1
1989,1,30,0.0,8,1,-1.8,8,1,-2.2,8,1
1989,1,31,2.7,8,1,-3.2,8,1,-1.8,8,1
1989,2,1,-0.1,8,1,0.4,8,1,0.1,8,1
1989,2,2,-2.3,8,1,-2.0,8,1,-1.6,8,1
1989,2,3,-3.8,8,1,-2.9,8,1,-2.0,8,1
1989,2,4,-2.2,8,1,-2.0,8,1,-1.2,8,1
1989,2,5,1.3,8,1,2.7,8,1,1.7,8,1
1989,2,6,1.8,8,1,2.9,8,1,2.9,8,1
1989,2,7,1.9,8,1,3.0,8,1,3.1,8,1
1989,2,8,4.5,8,1,0.0,8,1,2.0,8,1
1989,2,9,3.7,8,1,2.5,8,1,3.0,8,1
1989,2,10,1.6,8,1,1.2,8,1,0.0,8,1
1989,2,11,-0.6,8,1,-0.8,8,1,-0.6,8,1
1989,2,12,-0.2,8,1,-1.2,8,1,0.1,8,1
1989,2,13,0.3,8,1,-0.3,8,1,-0.9,8,1
1989,2,14,1.5,8,1,0.6,8,1,0.5,8,1
1989,2,15,2.3,8,1,-2.1,8,1,-0.6,8,1
1989,2,16,5.1,8,1,3.4,8,1,5.1,8,1
1989,2,17,2.4,8,1,2.4,8,1,1.4,8,1
1989,2,18,3.3,8,1,2.3,8,1,1.2,8,1
1989,2,19,1.9,8,1,3.3,8,1,2.7,8,1
1989,2,20,1.9,8,1,-0.6,8,1,0.6,8,1
1989,2,21,-0.4,8,1,1.9,8,1,0.9,8,1
1989,2,22,-1.0,8,1,-0.8,8,1,0.0,8,1
1989,2,23,-1.1,8,1,-1.9,8,1,-1.6,8,1
1989,2,24,0.1,8,1,-2.1,8,1,-1.3,8,1
1989,2,25,0.7,8,1,-1.7,8,1,0.1,8,1
1989,2,26,0.4,8,1,0.5,8,1,0.3,8,1
1989,2,27,-0.4,8,1,0.8,8,1,-0.1,8,1
1989,2,28,4.3,8,1,1.5,8,1,0.3,8,1
1989,3,1,0.5,8,1,2.8,8,1,2.0,8,1
1989,3,2,0.3,8,1,0.7,8,1,-0.2,8,1
1989,3,3,5.8,8,1,4.0,8,1,1.4,8,1
1989,3,4,3.8,8,1,4.5,8,1,4.8,8,1
1989,3,5,1.2,8,1,2.3,8,1,1.2,8,1
1989,3,6,0.9,8,1,0.2,8,1,0.7,8,1
1989,3,7,1.2,8,1,-1.2,8,1,-0.1,8,1
1989,3,8,-0.1,8,1,-0.3,8,1,0.7,8,1
1989,3,9,0.2,8,1,-0.2,8,1,0.3,8,1
1989,3,10,1.0,8,1,0.6,8,1,0.9,8,1
1989,3,11,5.6,8,1,2.5,8,1,4.2,8,1
1989,3,12,6.2,8,1,5.4,8,1,7.4,8,1
1989,3,13,8.1,8,1,4.9,8,1,8.3,8,1
1989,3,14,7.4,8,1,7.2,8,1,8.0,8,1
1989,3,15,3.5,8,1,4.9,8,1,5.2,8,1
1989,3,16,2.6,8,1,3.6,8,1,3.9,8,1
1989,12,15,5.1,8,1,3.1,8,1,3.5,8,1
1989,12,16,6.2,8,1,5.8,8,1,6.5,8,1
1989,12,17,4.7,8,1,5.0,8,1,4.4,8,1
1989,12,18,-1.6,8,1,-1.1,8,1,-0.6,8,1
1989,12,19,-2.3,8,1,-2.4,8,1,-2.1,8,1
1989,12,20,-0.1,8,1,0.0,8,1,-0.3,8,1
1989,12,21,1.2,8,1,-1.2,8,1,2.4,8,1
1989,12,22,3.3,8,1,2.6,8,1,3.4,8,1
1989,12,23,1.5,8,1,1.5,8,1,1.7,8,1
1989,12,24,4.0,8,1,0.2,8,1,0.9,8,1
1989,12,25,5.4,8,1,0.2,8,1,1.9,8,1
